RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
394988,"Pocatello, ID",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122583,123559,123817,124542,125229,126771,128567,130870,132663,134559,135933,137485,138851,140125,141504,143223,144730,146247,147604,148992,150097,150934,151637,152248,152824,152903,152965,153010,153579,154113,154331,154271,154008,153851,153993,154241,154585,154694,154625,154213,153622,152974,152232,151337,150412,149584,148983,148335,147661,146668,145709,144647,143646,142323,140823,139068,137355,135750,134739,134436,134733,134946,135012,134870,134659,133073,131395,129623,128946,127186,126044,124492,123649,121995,120752,119910,119591,119551,119942,120793,121420,121910,121977,121981,121823,121852,121561,121713,121658,122676,123793,125474,127932,130221,133352,135293,137380,138403,139871,140777,141065,140258,139943,139418,140309,140679,140684,139677,137963,137639,138142,139136,139660,139374,138396,136690,134081,132536,131586,131453,132317,132804,133354,133109,133260,133742,134664,135589,136889,138301,140277,142016,142819,143308,144122,145394,146922,148451,150293,151473,151990,153013,153553,154420,154204,155021,154791,154748,154130,154660,154474,155072,155105,155559,155413,156166,157925,159289,160865,162439,165770,169364,172562,174261,175160,175878,177160,178885,180497,182488,184428,186392,187203,187607,188530,191025,193944,197046,197689,198073
394755,"Kokomo, IN",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90745,89452,88999,88752,89387,90226,90625,91284,91897,92263,92280,92280,92411,92597,92618,92424,92349,92310,92556,92784,93170,93397,93558,93617,93733,93886,93995,93974,93733,93381,93025,92856,92859,92959,93108,93262,93518,93700,93753,93428,92992,92550,92251,91974,91805,91709,91664,91529,91519,91535,91452,91158,90672,90169,89592,89094,88699,88394,88107,87839,87642,87606,87529,87362,87024,86674,86417,86230,86132,85962,85685,85317,85045,84796,84564,84173,83828,83467,83259,83114,83092,83080,83010,82846,82760,82715,82714,82528,82314,82019,81847,81716,81715,81672,81630,81565,81579,81613,81596,81413,81152,80813,80626,80521,80594,80507,80180,79497,79192,79114,79871,80754,81922,82759,83357,83690,83912,84454,85913,87415,87785,87300,86312,86596,87278,89002,89276,89108,87959,87987,88166,88711,89107,89590,90127,90366,90349,90180,90588,91075,91762,92064,92548,93287,94048,94636,95013,95496,95958,96491,97488,98445,99197,99478,99343,99224,99106,100171,101361,102174,102321,102303,102703,103212,103825,104511,105098,105793,106462,107229,108148,109008,109907,110538,111211,111780,112445,112779,112991,113186
394641,"Grants Pass, OR",431,141390,142664,143465,144547,145945,146034,146422,146236,146867,146497,144108,140901,137102,135778,134757,134592,133482,132894,132712,133258,133823,133479,133071,132545,132670,132913,133400,133896,134369,134638,135026,135384,135676,135662,135953,136265,136918,137061,137104,137039,137258,137729,138269,138959,139498,140093,140539,140966,141486,141952,142558,143069,143651,144396,145064,145941,146784,147949,148870,149788,150523,151357,151958,152545,153235,154115,154899,155652,156307,157141,157811,158458,158961,159674,160413,161330,161992,162805,163445,164278,165038,165896,166732,167581,168415,169282,170146,171034,172267,173973,175995,177490,178653,179632,181555,183662,186160,188550,191673,195659,199229,203086,206476,210509,214116,218051,222907,229027,235606,242268,248114,253413,257742,262047,266300,270306,273741,277013,280849,284697,288112,289759,290587,290629,290547,289675,288257,286370,284396,282855,282006,281637,281193,279156,276479,273313,271791,270338,269249,267084,265400,263760,262773,261135,259361,256951,254608,252071,249754,247900,245844,244049,241519,239247,237141,235278,233351,230950,228392,225808,223343,221406,219476,217924,216093,214592,213370,212563,211626,210431,209231,207833,206353,204845,203626,202283,200687,199212,197920,196539,194886,193490,192518,191708,190863,190397,189971,189739,189196,189001,188870,189113,189228,189186,189402,189744,190319,190764,191340,192154,193022,194158,195489,196944,198355,199564,200604,201578,202465,203487,204302,205204,206003,207003,208064,209132,210189,210908,211439,211778,212169,212770,213370,214231,215105,216369,217780,219395,221429,223638,225951,227600,229025,230186,231008,231857,232788,234293,236335,238589,241049,243163,244970,246512,247918,249396,251057,252809,254570,256063,257756,260192,263425,266564,269062,271381,273467,275437,276747,278244,279934,281735,283578,285468,287934,289974,292566,294743,296340,297031,296706,297101,296228,295739,293956,292611,291071,291184,292244,293054,294524,294562,295246,293465,295404
394699,"Huntsville, TX",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97814,97695,98197,98995,99982,100562,101038,101481,102231,103148,103949,104521,104857,105230,105617,105868,106210,106573,107132,107760,108278,108793,109374,109903,110514,110983,111478,111669,111878,112038,112456,112866,113457,113746,113996,113977,114101,114189,114388,114462,114659,114820,114686,114467,114097,114113,114036,114139,114066,114079,113988,113918,113764,113593,113489,113528,113338,113134,112723,112640,112545,112626,112622,112763,112684,112751,112656,112630,112449,112306,112146,111859,111525,111296,111167,111103,110955,110876,110929,111120,111342,111469,111603,111793,112046,112267,112436,112613,112840,113092,113449,113814,114169,114484,114845,115364,115822,116456,117016,117647,118193,118818,119448,120081,120709,121437,122141,122894,123580,124327,124916,125511,126149,126819,127575,128341,129208,129986,130716,131280,131858,132473,133140,133902,134750,135822,136884,137768,138543,139205,139905,140582,141377,142172,142977,143816,144695,145574,146399,146925,147564,148132,149090,150132,151179,152101,152855,153615,154250,154898,155331,155841,156280,156989,157944,158884,159778,160596,161458,162327,163022,163669,164150,164771,165378,165978,166421,167001,167692,168547,169287,170076,170826,171567,172348,172998,173777,174217,174675
394986,"Plattsburgh, NY",433,85319,85962,86376,86272,86279,86203,85856,85531,85105,84876,84810,85123,85850,86110,86211,86307,86851,87424,87805,88394,88934,89850,90384,90847,90885,90931,91118,91329,91735,91966,92288,92420,92788,92716,92553,92486,92794,93317,93764,94625,95293,95808,95952,96279,96681,97000,97502,98069,98946,99664,100515,101292,101925,102345,102664,103152,103847,104564,105164,105644,106256,107115,107998,108803,109430,109961,110313,110812,111453,112285,113084,114085,115229,116363,117354,118274,119044,119623,120076,120558,121177,121769,122490,123307,124326,125116,125785,126223,124746,123586,122399,123020,123111,123149,123774,124146,124358,124289,124810,125389,126074,126658,127573,127729,127810,127617,127929,128595,129446,130898,132047,133354,134348,135730,137122,138254,139420,140910,142486,144604,146166,146938,146867,146377,146846,147378,148157,148666,148446,148285,147937,147960,148277,148889,150329,151624,152814,153640,154646,155888,157327,158457,159000,158677,158035,157387,156743,155896,155220,154330,153440,152321,151468,150879,150372,149773,149298,148799,148275,147563,146937,146091,145406,144643,144335,144015,143875,143792,144124,144465,144901,145019,145257,145163,144965,144499,144054,143543,142913,142383,142118,142139,142145,142136,142165,142029,141883,141526,141319,140914,140617,140400,140551,140744,141000,141083,141333,141536,141811,141914,142062,141996,141926,141899,142246,142745,143252,143513,143828,144074,144400,144497,144645,144713,144972,145275,146009,146772,147669,148419,149321,149904,150443,150755,151310,151694,152179,151670,150664,149143,146856,145073,143406,143166,142778,141607,140245,138428,137015,135545,134161,133355,132785,132663,134039,134297,134838,133572,134719,135265,136818,136682,135103,131969,129480,129169,128523,129446,130179,132609,133989,135128,134839,133991,132999,133318,133202,133218,133133,134143,135774,136955,136572,137584,138815,140823,141093,141537,142652,142992,142898,142114,141709,142397,142827
394638,"Grand Island, NE",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76956,76900,77332,78650,79582,80193,80426,81185,81548,82083,81911,81956,81255,81046,81581,82020,83103,83762,84704,85097,85274,85320,85721,86092,86688,87426,88648,89558,89902,89752,89677,89955,90322,90848,91153,91325,91676,92070,92736,93267,93927,94508,95092,95736,96352,96903,97528,98233,99026,99542,99983,100200,100509,100917,101335,101705,102984,103527,103802,103152,103382,103931,104247,104219,104167,104124,104350,104381,104463,104794,105394,106000,106324,106509,106582,106629,106632,106736,106988,107234,107460,107605,107906,108279,108398,108319,107981,107914,107866,108011,108268,108577,108915,109011,109182,109307,109420,109502,109463,109507,109546,109819,110104,110343,110461,110557,110618,110644,110554,110405,110094,109744,109465,109260,109146,109061,109074,109177,109441,109752,110005,110190,110242,110266,110156,110137,110080,109932,109771,109604,109575,109622,109887,110274,110568,110850,111047,111340,111519,111679,111796,111903,112060,112289,112489,112644,112704,112888,113076,113430,113775,114130,114477,114805,115222,115650,116051,116406,116597,116851,117178,117613,118134,118510,118888,119229,119714,120293,120914,121385,121752,122057,122452,122868,123189,123585,124082,124761,125507,126286,127038,127730,128220,128649,129041,129549,130131,130711,131143,131583,132109,132817,133544,134126,134630,135090,135639,136386,137267,138184,139047,139860,140726,141703,142668,143525,144137,144652,145214,145871,146618,147432,148218,149036,149505,150152,150876,151914,152545,153033,153535,154199,154958,155788,156745,157686,158631,159728,160810,161705,162241,162760,163416,164294,164189,163888
394541,"DuBois, PA",435,47466,47587,47562,47412,47231,47407,47475,47575,47673,47978,48123,48189,48067,48130,48281,48665,48766,49012,48913,49134,49048,49430,49994,50624,51106,51136,51135,50950,50734,50314,50082,49905,50211,50528,50926,50933,51331,51412,51623,51371,51663,51579,51423,51086,51217,51070,50997,50836,51377,51940,52375,52455,52738,53207,53985,54654,55717,56466,56769,56935,57135,57773,58173,58513,58657,58764,58911,58926,59024,59057,59360,59453,59636,59602,59712,59874,60173,60496,60731,60859,61112,61437,61828,62118,62292,62702,63029,63218,63374,63471,63679,63772,63904,63997,64362,64896,65434,65978,66813,67623,67941,68050,68450,69087,69619,70541,71406,72808,73664,74474,74699,75151,75729,76455,77173,77905,78418,78671,78765,78674,78730,78692,78801,78945,79328,79894,80327,80783,81019,81303,81434,81625,81666,81595,81473,81363,81449,81541,81698,81843,81876,81927,81816,81788,81579,81416,81228,81083,81005,81033,81235,81236,81153,80963,80872,80860,80694,80484,80159,80269,80303,80431,79877,79675,79464,79568,79559,79403,79223,79078,78979,79013,78932,78972,78935,78844,78567,78410,78134,78017,77748,77674,77803,77712,77537,77333,77650,78082,78349,78421,78357,78297,78131,78055,78044,78314,78578,78926,79141,79431,79445,79381,79319,79348,79243,79098,79160,79443,79730,79907,80097,80279,80338,80484,80657,81038,81232,81444,81650,81934,82230,82372,82607,82842,83036,83227,83434,83809,83930,84041,84222,84683,85204,85502,85866,85995,86346,86516,86934,87391,87786,88106,88295,88637,89053,89444,89835,90162,90441,90320,90280,90218,90621,90980,91542,92135,92632,93039,93275,93644,93878,94081,94324,94542,94833,95143,95631,96074,96281,96538,96853,97141,97208,97221,97445,97844,98249,98752,99221,99656,100036,100402,100688,100853,100852
394516,"Danville, IL",436,43739,43720,43603,43511,43512,43546,43596,43647,43759,43869,43968,43975,44002,44045,44136,44198,44276,44347,44448,44559,44713,44536,44260,43823,43747,43702,43609,43452,43460,43650,44007,44278,44482,44519,44642,44899,45215,45647,46052,46467,46691,47002,47275,47520,47812,48170,48537,48827,49105,49428,49756,50015,50144,50289,50463,50693,50935,51161,51385,51581,51870,52207,52539,52907,53086,53237,53337,53738,54026,54326,54520,54726,54885,54950,55070,55177,55295,55445,55572,55808,55966,56155,56559,57061,57521,57649,57819,58046,58479,58978,59565,59852,60036,60196,60630,61115,61524,61895,62288,62684,62971,63154,63314,63521,63707,63566,63306,63007,63116,63310,63652,64160,65064,65868,66291,66338,66381,66503,66651,66646,66571,66447,66563,66660,66543,66341,66267,66437,66664,67069,67397,67637,67807,67865,67966,68080,68508,68813,68998,68819,69018,69102,69212,68877,68485,68228,67991,67568,67014,66457,66138,65898,65629,65427,65066,64691,64122,63562,63031,62545,62128,61800,61528,61384,61148,60972,60722,60579,60403,60232,60079,59988,60145,60273,60249,60028,59729,59725,59655,59539,59248,58902,58672,58409,58007,57298,56480,55866,55574,55483,55454,55745,56113,56926,57274,57506,57295,57139,57098,57103,57170,57128,57097,57092,57164,57196,57304,57405,57498,57756,58015,58361,58517,58740,58920,59145,59284,59445,59638,59831,59986,60101,60206,60383,60520,60711,60890,61136,61315,61389,61360,61368,61386,61489,61594,61728,61876,62092,62347,62615,62775,62983,63196,63452,63646,63770,63877,64020,64089,64168,64169,64272,64413,64537,64630,64696,64791,64917,65014,65208,65375,65607,65784,65980,66094,66060,66059,66058,66215,66306,66458,66530,66611,66762,67001,67317,67481,67597,67656,67813,67990,68161,68298,68247,68131
394822,"Manitowoc, WI",437,66566,66994,67315,67773,68044,68335,68596,68900,69233,69418,69598,69743,69897,70131,70376,70700,70978,71311,71614,71875,72051,72475,72868,73317,73572,73935,74372,74559,74922,75062,75278,75470,75863,76263,76501,76735,77109,77442,77797,78180,78534,78846,79024,79444,79955,80692,81086,81378,81508,81956,82428,82987,83385,83783,84151,84497,84846,85143,85453,85752,86168,86586,86993,87339,87611,87888,88050,88369,88697,89122,89450,89745,90087,90438,90830,91150,91429,91629,91783,91969,92162,92405,92588,92799,92966,93259,93581,93899,94400,95087,96096,96601,96908,97011,97531,98067,98638,99379,100406,101475,101952,102301,102470,103016,103451,103849,104122,104393,104836,105399,106018,106708,107183,107512,107752,107954,108190,108123,108184,108186,108100,107930,107797,107831,107748,107646,107810,108042,108141,108193,108225,108388,108310,108330,108072,107863,108101,108469,109029,109220,109585,109848,109887,109640,108949,108247,107598,107174,106799,106495,106319,106194,106136,106033,105862,105546,105108,104574,104043,103545,103032,102509,102047,101674,101296,100966,100729,100630,100536,100485,100410,100359,100242,100111,99883,99509,98984,98403,97915,97507,97148,96880,96696,96643,96538,96504,96369,96189,95929,95741,95586,95504,95447,95445,95374,95335,95240,95161,95030,94966,94958,94881,94790,94674,94629,94651,94650,94651,94580,94560,94495,94452,94494,94623,94837,94990,95197,95399,95644,95829,96017,96134,96304,96441,96668,96816,96999,97160,97456,97778,98127,98436,98696,98894,99107,99348,99589,99870,100166,100617,100981,101380,101741,102127,102447,102731,103028,103391,103853,104369,104914,105399,105899,106358,106745,107104,107510,108023,108398,108619,108942,109432,110180,110833,111780,112656,113606,114331,114838,115273,115729,116246,116608,116849,117242,117953,119108,118843,118309,117313,117832,118659,119599,120582,121304
394644,"Great Falls, MT",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161870,161962,161712,161239,160306,159849,159457,159324,158909,158812,158866,159030,159282,159778,160179,160412,160399,160885,161436,162070,162343,161197,158781,156545,155613,155627,156410,157141,157912,157888,157477,157039,156481,156877,157894,158764,159326,159975,160595,161036,161221,162070,162945,163658,163613,163763,163862,164152,164489,164823,164899,164928,165209,166104,166714,167408,167782,168420,168825,169464,169979,170773,171549,172568,173239,173087,172895,172629,172929,173126,173798,174562,175407,175815,175845,175607,175589,175628,175826,176120,176698,177361,178124,178796,179147,179261,179517,180079,180887,180692,180818,180825,182240,183344,184767,186068,186918,187321,187660,188225,188882,189786,191080,192190,193048,193883,194775,195276,195467,194882,194431,194245,194825
395231,"Wilson, NC",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104004,104678,104230,103797,102907,103024,103404,103853,103982,104390,104812,105344,105823,106204,106693,107071,107776,108464,109312,109947,110655,111194,111620,111892,112095,112297,112486,112710,112945,113106,113152,113260,113441,113697,113980,114205,114406,114492,114579,114521,114464,114221,114066,113775,113499,113151,112947,112851,112687,112390,111953,111524,110977,110406,109742,109087,108287,107518,106896,106397,105970,105557,105334,105169,105026,104922,104730,104522,104285,104039,103684,103177,102578,102051,101561,101103,100768,100509,100420,100376,100573,100550,100496,100118,99906,99654,99535,99546,99553,99512,99452,99431,99390,99308,99344,99411,99527,99502,99548,99582,99690,99816,99917,100008,99990,100069,100171,100365,100625,100818,101034,101229,101450,101693,101867,102161,102362,102612,102854,103113,103313,103463,103653,103877,104121,104339,104521,104704,104900,105150,105337,105564,105780,106077,106513,106982,107451,107413,107345,107267,107522,107842,108228,108691,109108,109487,109863,110309,110813,111222,111541,111825,112130,112471,112880,113453,114061,114682,115311,116052,116658,117169,117554,118003,118496,118993,119514,119967,120440,120798,121291,121763,122316,122731,123138,123550,123883,124062,123963,123908
394511,"Cullman, AL",440,,64336,65272,65952,67050,67317,67084,66483,66186,66156,66579,67190,67490,67687,67721,68029,68625,69337,70203,71036,71784,72547,73336,73756,74056,74311,74818,75402,75596,76029,76856,77686,78538,78769,78742,78348,78049,78305,78954,79619,80138,80526,80706,80827,80708,80773,80992,81535,81870,81986,81889,82000,82443,82829,83313,83607,84051,84669,85216,85815,86221,86546,86825,86980,87338,87594,87939,88164,88383,88419,88466,88440,88459,88563,88818,89050,89298,89556,89833,90176,90407,90730,90825,90965,91033,91102,91064,91109,91296,91537,91645,91777,91855,92081,92219,92431,92647,93012,93538,94086,94502,94852,95178,95597,96103,96585,97101,97691,98418,99145,99790,100524,101198,101955,102604,103357,104004,104625,105160,105739,106323,106922,107431,107915,108428,109048,109711,110171,110462,110622,111129,111672,112352,112495,112477,112225,112307,112498,112812,113091,113405,113651,113859,113979,114066,114086,114045,113913,113796,113752,113783,113797,113789,113657,113476,113240,113129,112861,112379,111768,111069,110540,109985,109609,109177,108894,108560,108349,108095,108055,107824,107664,107268,107039,106749,106449,106176,105814,105426,105044,104771,104698,104523,104347,104278,104350,104451,104414,104363,104360,104462,104449,104737,104933,105184,105070,104934,104832,104740,104882,105066,105217,105148,104959,104894,104838,104875,104826,104837,104886,105006,105300,105630,105926,106034,106176,106330,106664,107047,107556,108039,108546,108722,108911,108989,109304,109514,109778,110075,110366,110476,110548,110568,110792,111033,111427,111797,112383,112961,113575,114088,114559,115051,115424,115783,116099,116570,116975,117421,117657,118052,118379,118886,119316,119781,120139,120520,120801,121079,121402,121834,122260,122802,123435,124267,125003,125653,126381,127012,127654,128264,128979,129703,130286,130801,131398,131965,132673,133245,133718,133983,134318,134824,135670,136501
